herd,visit,numcult,y,bedorg,postmilk,tailed
10247,1,54,3,1,1,1
10247,2,64,6,1,1,1
10247,3,28,3,1,1,1
10247,4,3,2,1,1,1
10247,5,55,6,1,1,1
10247,6,65,6,1,1,1
11267,1,50,7,1,1,1
11267,2,51,6,1,1,1
11267,3,52,11,1,1,1
11267,4,54,9,1,1,1
11267,5,57,8,1,1,1
11340,1,19,3,1,1,1
11340,2,32,5,1,1,1
11340,3,35,4,1,1,1
11340,4,38,4,1,1,1
11340,5,37,1,1,1,1
11534,1,60,6,1,1,0
11534,2,57,4,1,1,0
11534,3,60,4,1,1,0
11534,4,53,2,1,1,0
11534,5,67,4,1,1,0
11542,1,70,0,1,1,0
11542,2,63,6,1,1,0
11542,3,66,11,1,1,0
11542,4,57,4,1,1,0
11542,5,71,24,1,1,0
11542,6,73,22,1,1,0
11737,1,28,3,1,1,1
11737,2,32,2,1,1,1
11737,3,32,1,1,1,1
11737,4,29,4,1,1,1
11737,5,36,2,1,1,1
11737,6,3,1,1,1,1
11842,1,32,4,1,1,1
11842,2,33,4,1,1,1
11842,3,34,1,1,1,1
11842,4,32,0,1,1,1
11842,5,9,0,1,1,1
11860,1,18,3,1,1,1
11860,2,23,2,1,1,1
11860,3,23,2,1,1,1
11860,4,26,1,1,1,1
11991,1,50,0,1,1,1
11991,2,38,1,1,1,1
11991,3,33,1,1,1,1
11991,4,36,1,1,1,1
11991,5,48,2,1,1,1
12138,1,68,11,1,0,1
12138,2,80,51,1,0,1
12138,3,67,24,1,0,1
12138,4,79,12,1,0,1
12138,5,97,24,1,0,1
12377,1,20,1,1,1,1
12377,2,30,3,1,1,1
12377,3,23,2,1,1,1
12377,4,29,3,1,1,1
12377,5,29,5,1,1,1
12762,1,43,3,1,1,1
12762,2,42,3,1,1,1
12762,3,42,2,1,1,1
12762,4,42,6,1,1,1
12762,5,38,7,1,1,1
13700,1,28,2,1,1,1
13700,2,30,3,1,1,1
13700,3,35,1,1,1,1
13700,4,32,2,1,1,1
13700,5,30,2,1,1,1
14320,1,43,1,1,1,1
14320,2,34,1,1,1,1
14320,3,37,2,1,1,1
14320,4,32,1,1,1,1
14320,5,38,11,1,1,1
14472,1,32,1,1,1,1
14472,2,39,7,1,1,1
14472,3,41,4,1,1,1
14472,4,38,4,1,1,1
14472,5,36,5,1,1,1
15054,1,41,9,1,1,1
15054,2,54,10,1,1,1
15054,3,57,12,1,1,1
15054,4,46,11,1,1,1
15054,5,21,3,1,1,1
15442,1,36,0,1,1,1
15442,2,38,2,1,1,1
15442,3,41,1,1,1,1
15442,4,38,3,1,1,1
15442,5,36,5,1,1,1
15529,1,61,2,1,1,1
15529,2,60,1,1,1,1
15529,3,68,2,1,1,1
15529,4,60,0,1,1,1
15529,5,63,7,1,1,1
15962,1,25,2,1,1,1
15962,2,30,3,1,1,1
15962,3,30,5,1,1,1
15962,4,29,2,1,1,1
15962,5,24,4,1,1,1
16125,1,22,5,1,1,1
16125,2,31,7,1,1,1
16125,3,39,6,1,1,1
16125,4,35,6,1,1,1
16125,5,36,2,1,1,1
16312,1,64,1,1,1,1
16312,2,66,2,1,1,1
16312,3,58,1,1,1,1
16312,4,60,4,1,1,1
16312,5,57,4,1,1,1
16561,1,37,5,1,1,1
16561,2,45,6,1,1,1
16561,3,37,5,1,1,1
16699,1,42,2,1,1,1
16699,2,37,4,1,1,1
16699,3,37,3,1,1,1
16699,4,43,2,1,1,1
16699,5,40,6,1,1,1
17022,1,60,6,1,1,1
17022,2,59,5,1,1,1
17022,3,52,4,1,1,1
17022,4,49,5,1,1,1
17022,5,48,4,1,1,1
17414,1,35,9,1,1,0
17414,2,62,7,1,1,0
17414,3,57,5,1,1,0
17414,4,1,0,1,1,0
17414,5,65,18,1,1,0
17586,1,27,1,1,1,1
17586,2,24,1,1,1,1
17586,3,29,4,1,1,1
17586,4,31,1,1,1,1
17586,5,26,5,1,1,1
17671,1,42,6,1,1,1
17671,2,42,8,1,1,1
17671,3,41,3,1,1,1
17671,4,43,3,1,1,1
17671,5,37,4,1,1,1
17738,1,115,15,1,1,1
17738,2,122,13,1,1,1
17738,3,124,8,1,1,1
17738,4,104,10,1,1,1
17738,5,2,0,1,1,1
18002,1,50,15,1,1,1
18002,2,55,17,1,1,1
18002,3,54,4,1,1,1
18002,4,53,5,1,1,1
18002,5,55,11,1,1,1
18088,1,39,3,1,1,1
18088,2,35,6,1,1,1
18088,3,35,1,1,1,1
18088,4,36,1,1,1,1
18088,5,38,1,1,1,1
18196,1,55,2,1,1,1
18196,2,63,5,1,1,1
18196,3,59,3,1,1,1
18196,4,51,5,1,1,1
18196,5,50,4,1,1,1
19108,1,38,6,1,1,1
19108,2,35,7,1,1,1
19108,3,43,13,1,1,1
19108,4,48,9,1,1,1
19108,5,43,4,1,1,1
19136,1,42,2,1,1,1
19136,2,38,3,1,1,1
19136,3,31,6,1,1,1
19136,4,37,3,1,1,1
19136,5,50,5,1,1,1
19149,1,51,6,1,1,1
19149,2,73,6,1,1,1
19149,3,76,9,1,1,1
19149,4,68,6,1,1,1
19149,5,78,11,1,1,1
19450,1,26,1,1,1,1
19450,2,43,5,1,1,1
19450,3,33,5,1,1,1
19450,4,41,5,1,1,1
20070,1,41,5,1,1,1
20070,2,56,11,1,1,1
20070,3,71,14,1,1,1
20070,4,66,10,1,1,1
20070,5,71,2,1,1,1
20138,1,122,1,0,1,1
20138,2,128,1,0,1,1
20138,3,123,4,0,1,1
20138,4,113,9,0,1,1
20138,5,142,6,0,1,1
20547,1,28,5,1,0,1
20547,2,25,2,1,0,1
20547,3,25,4,1,0,1
20547,4,27,3,1,0,1
20547,5,28,3,1,0,1
21052,1,92,9,1,1,0
21052,2,94,15,1,1,0
21052,3,91,15,1,1,0
21052,4,90,10,1,1,0
21484,1,80,19,1,1,1
21484,2,70,16,1,1,1
21484,3,68,24,1,1,1
21484,4,70,20,1,1,1
21484,5,68,27,1,1,1
21802,1,20,1,1,1,1
21802,2,16,0,1,1,1
21802,3,25,1,1,1,1
21802,4,25,3,1,1,1
21802,5,23,2,1,1,1
21812,1,27,2,1,1,1
21812,2,30,3,1,1,1
21812,3,25,2,1,1,1
21812,4,22,3,1,1,1
22082,1,39,2,1,1,1
22082,2,25,4,1,1,1
22082,3,50,3,1,1,1
22082,4,45,4,1,1,1
22126,1,44,5,1,1,1
22126,2,41,7,1,1,1
22126,3,45,5,1,1,1
22126,4,43,8,1,1,1
22126,5,50,3,1,1,1
22342,1,29,2,1,1,1
22342,2,36,4,1,1,1
22342,3,32,2,1,1,1
22342,4,37,0,1,1,1
22342,5,34,3,1,1,1
22378,1,90,8,1,1,0
22378,2,99,13,1,1,0
22378,3,88,16,1,1,0
22378,4,81,18,1,1,0
22378,5,81,19,1,1,0
22982,1,39,7,1,1,0
22982,2,40,9,1,1,0
22982,3,42,14,1,1,0
22982,4,44,6,1,1,0
22982,5,41,6,1,1,0
23129,1,91,11,1,1,1
23129,2,86,9,1,1,1
23129,3,88,10,1,1,1
23129,4,85,4,1,1,1
23674,1,29,1,1,1,1
23674,2,31,7,1,1,1
23674,3,27,5,1,1,1
23674,4,30,8,1,1,1
24799,1,56,7,1,1,1
24799,2,57,2,1,1,1
24799,3,61,20,1,1,1
24799,4,38,4,1,1,1
24799,5,45,5,1,1,1
25212,1,54,6,1,1,1
25212,2,62,6,1,1,1
25212,3,49,4,1,1,1
25212,4,46,5,1,1,1
25293,1,31,6,1,1,1
25293,2,43,3,1,1,1
25293,3,36,2,1,1,1
25293,4,37,2,1,1,1
25293,5,35,3,1,1,1
25318,1,52,9,1,1,1
25318,2,54,11,1,1,1
25318,3,48,9,1,1,1
25318,4,44,5,1,1,1
25318,5,50,12,1,1,1
26122,1,37,5,1,1,1
26122,2,44,2,1,1,1
26122,3,52,4,1,1,1
26122,4,48,1,1,1,1
26122,5,42,3,1,1,1
30666,1,34,1,1,1,1
30666,2,30,3,1,1,1
30666,3,31,1,1,1,1
30666,4,29,1,1,1,1
30666,5,22,0,1,1,1
30711,1,127,8,1,1,1
30711,2,150,13,1,1,1
30711,3,117,5,1,1,1
30711,4,110,2,1,1,1
30711,5,132,11,1,1,1
30791,1,37,2,1,1,1
30791,2,39,3,1,1,1
30791,3,34,3,1,1,1
30791,5,32,2,1,1,1
